id,budget,original_language,popularity,revenue,runtime,vote_average,vote_count,release_month,avg_rating,keyword_bin,actor_bin,crew_bin,country_count,country_bin,genre,genre_bin,language_count,language_bin,collection_bin
13956,25000000,en,4.729184,10278549,84,4.4,46,Aug,2.25,0,0,0,2,0,Adventure,0,2,0,0
13637,3800000,ja,9.239882,2725258,121,6.3,79,Sep,2.62,0,0,0,1,0,Adventure,0,1,0,0
4944,37000000,en,13.206799,163720069,96,6.5,1251,Sep,2.0827586206896553,0,1,0,3,0,Comedy,0,1,0,0
13805,25000000,en,11.634132,14109284,87,3.1,250,Aug,3.5,0,0,0,1,0,Action,0,1,0,0
13291,22000000,en,7.859606,23530831,114,6.6,210,Aug,3.537275064267352,0,0,0,1,0,Drama,0,2,0,0
13991,7000000,en,10.36168,6230276,94,4.8,48,Aug,3.542463590103527,0,0,0,1,0,Comedy,0,1,0,0
13972,16000000,en,6.62363,50007546,114,4.6,96,Sep,2.698961937716263,0,0,0,1,0,Comedy,0,1,0,0
15206,3500000,it,34.145916,54947,102,4.1,135,Sep,2.3209302325581396,0,0,0,2,0,Horror,0,1,0,1
12165,20000000,en,7.02914,16930185,111,6.6,104,Jul,2.611111111111111,0,1,0,1,0,Drama,0,2,0,0
13184,45000000,en,6.576009,42487390,99,5,336,Aug,3.8559174684131214,0,0,0,1,0,Action,0,2,0,0
12818,1100000,en,0.5455,2891288,105,5.5,7,Sep,3.755257731958763,0,0,0,1,0,Comedy,0,2,1,0
35854,8000000,zh,7.039209,46474,88,6.8,70,Jul,2.1761363636363638,0,0,0,1,0,Action,0,1,0,0
22554,1300000,fi,1.063304,696681,104,5,11,Sep,3.8989619377162628,0,0,0,1,0,Comedy,0,1,0,0
13484,79000,en,2.066141,245000,85,6,35,Jun,3.9825174825174825,0,0,0,1,0,Comedy,0,1,0,0
14458,8000000,en,4.370963,2000000,88,5,61,Jan,2.35,0,0,0,1,0,Horror,0,1,0,0
13279,20000000,en,13.857624,27640028,110,5.9,294,Sep,2.4285714285714284,0,0,0,1,0,Drama,0,1,0,0
38140,4002313,en,1.02071,6,98,6,4,Aug,2.8333333333333335,0,0,0,1,0,Action,0,1,0,0
14098,10000000,en,5.325375,3661757,105,5.6,96,Jul,3.261627906976744,0,0,0,1,0,Horror,0,1,0,0
14643,14000000,en,4.432452,55260558,99,6.1,66,Feb,3.9101990049751243,0,0,0,2,0,Drama,0,1,0,0
12690,20000000,en,12.392754,20211394,115,6.3,305,Sep,3.15,0,0,0,1,0,Drama,0,2,0,0
12412,45000000,en,11.221186,9323833,160,6.3,90,Sep,3.0659059152305543,0,0,1,2,0,Drama,0,3,1,0
13092,27000000,en,11.981531,17286299,110,6.2,247,Oct,2.825641025641026,0,0,0,1,0,Comedy,0,1,0,0
25126,200000,en,2.737149,2948386,27,7.5,42,Jan,3.1875,0,1,0,1,0,Comedy,0,1,0,0
12182,9000000,en,12.992176,32973937,89,6.4,387,Oct,2.9536082474226806,0,0,0,1,0,Comedy,0,1,0,0
9539,6500000,fr,7.716326,52223306,99,7.3,581,Sep,2.9640020497053547,0,0,0,2,0,Horror,0,1,0,0
13200,2500000,en,3.520622,1100000,90,6.9,51,Oct,3.4710982658959537,0,0,0,1,0,Drama,0,1,0,0
12683,4600000,en,8.238787,10000000,88,3.1,23,Sep,3.050251256281407,0,0,0,1,0,Action,0,3,0,1
3097,10000000,en,0.524432,25800,127,7.8,5,May,3.994456762749446,0,0,0,2,0,War,0,5,0,1
13600,55000000,en,8.061467,17869048,90,6.2,614,Oct,4.074432452549312,0,0,0,1,0,Adventure,0,1,0,0
30266,200000,en,0.917777,8000000,105,6,7,Dec,3.0523012552301254,0,0,0,2,1,Adventure,0,1,0,0
13051,35000000,en,10.08043,85416905,100,5.2,625,Oct,3.5605381165919283,0,0,0,2,0,Action,0,3,0,0
10358,24000000,en,6.449332,42105111,102,6.1,734,Sep,2.5190114068441063,1,0,0,1,0,Comedy,0,1,0,0
10523,25100000,en,8.937049,29506464,131,6,144,Oct,3.31019313304721,0,0,0,1,0,Drama,0,2,0,0
13596,20000000,en,14.114136,36620508,101,5.4,223,Sep,2.4285714285714284,0,0,0,1,0,Romance,0,1,0,0
4960,21000000,en,6.295807,41170784,124,7.4,286,Oct,3.1875,0,0,0,1,0,Drama,0,1,0,0
12837,11000000,en,6.390463,38105395,114,7.4,159,Sep,3.885689354275742,0,0,0,1,0,Adventure,0,1,0,0
13948,20000000,en,2.151159,7000000,83,4.1,20,Oct,1.5,0,0,0,1,0,Comedy,0,1,0,0
7735,7500000,de,6.010332,19000000,107,7.5,870,Mar,3,0,0,0,1,0,Drama,0,1,0,0
12689,1,en,8.896155,21075,100,6.4,231,Jul,3.5611745513866233,0,0,0,1,0,Comedy,0,2,0,0
25741,6100000,en,2.481381,460978,80,5.4,28,Sep,3.630434782608696,0,0,0,4,0,Animation,0,2,0,1
13812,12000000,en,6.140116,40855419,89,5.6,343,Oct,3.8559174684131214,1,0,0,1,0,Horror,0,1,0,1
13150,30000000,en,5.844016,31148328,130,6.3,243,Sep,3.423076923076923,0,1,0,2,0,Thriller,0,1,0,0
14325,40000000,en,4.929912,9793496,130,7.1,71,Oct,3.521113243761996,0,0,0,2,0,Drama,0,1,0,0
13809,18000000,en,7.263988,25739015,114,6.9,851,Sep,2.676470588235294,0,1,0,1,0,Action,0,2,0,0
13506,2000000,ru,3.462653,38135878,123,6.8,41,Jun,3.419308357348703,0,0,0,1,0,Drama,0,2,0,0
8338,25000000,en,7.462378,19844979,121,6.4,393,May,3.836980306345733,1,0,0,3,0,Drama,0,2,0,0
3580,55000000,en,11.672394,113020255,141,7.3,1151,Jan,2.987309644670051,0,1,0,1,0,Crime,0,1,0,0
20766,32000000,en,14.958098,27635305,111,6.8,1113,Nov,3.0412371134020617,0,0,0,1,0,Adventure,0,1,0,0
12405,15000000,en,11.258181,377910544,120,7.6,2918,May,3.2288888888888887,0,0,0,3,0,Drama,0,3,0,0
15373,28000000,en,7.646215,92380927,99,6.4,575,Feb,3.808911739502999,1,0,0,1,0,Comedy,0,1,0,0
2588,6500000,es,4.502465,2956000,119,6.9,19,Aug,2.6315789473684212,0,0,0,1,0,Comedy,0,1,0,0
13672,6000000,fr,6.670933,276891,96,6.6,155,Jun,3.411764705882353,0,0,0,3,0,Drama,0,2,0,0
4627,8000000,de,4.562917,6000000,120,6.1,63,Sep,3.207317073170732,0,0,0,1,0,Action,0,3,0,0
11917,10800000,en,10.165499,113857533,92,6,848,Oct,2.5790697674418603,0,0,0,1,0,Horror,0,1,0,1
13523,19000000,en,9.106146,18755936,109,6,348,Oct,3.3402777777777777,1,0,0,1,0,Comedy,0,1,0,0
15749,6000000,en,9.002146,391410,108,4.8,36,Oct,3,0,0,0,3,0,Action,0,3,0,0
14405,20000000,en,9.569765,149281606,91,4.9,217,Oct,3.873971416197488,0,0,0,1,0,Adventure,0,1,0,1
20065,4000000,en,2.266369,1064454,103,5.7,9,Apr,3.2,0,0,0,1,0,Comedy,0,2,1,0
28684,750000,en,0.961042,12000000,85,5.5,2,Feb,2.1666666666666665,0,0,0,1,0,Horror,0,1,0,0
10139,20000000,en,10.680121,54586584,128,7.1,628,Nov,3.820075757575758,1,0,0,1,0,History,0,1,0,0
8966,37000000,en,31.282029,392616625,122,5.8,3688,Nov,3.567449355432781,0,0,0,1,0,Adventure,0,1,0,1
13387,30000000,en,9.296824,108979549,104,5.9,1110,Nov,3.854154836267272,0,0,0,2,0,Action,0,5,0,1
14574,12500000,en,8.912738,20416563,94,7.7,1492,May,2.9950980392156863,0,0,0,2,0,War,0,1,0,0
10900,3500000,en,6.804406,1115493,97,6,111,Feb,3,0,0,0,1,0,Horror,0,1,0,0
14438,500000,en,5.329195,33456317,122,7,100,Sep,3.3056314119123185,0,0,0,1,0,Drama,0,1,0,0
14248,25000000,en,9.369432,30000000,87,5.6,154,Sep,3.1413276231263385,0,0,0,2,0,Animation,0,1,0,0
14299,12000000,en,8.878391,12803305,109,6.9,89,Dec,3.31422965716646,0,1,0,1,0,Drama,0,1,0,0
13056,20500000,en,8.333526,10089373,102,5.6,298,Dec,3.1911764705882355,0,0,0,3,0,Action,0,2,0,0
8881,30000000,en,5.68041,30749142,134,6.8,209,Sep,3.223404255319149,0,0,0,3,0,Drama,0,2,0,1
8880,40000000,en,7.500907,30050028,131,6.7,155,Jan,3.355781448538755,0,0,0,3,0,Drama,0,2,0,1
11127,9000000,en,11.161339,12534961,105,4.2,154,Jul,3.4002153625269202,0,0,0,3,0,Adventure,0,1,0,1
14359,20000000,en,9.278263,50907234,104,7,445,Nov,3.600985221674877,0,0,0,1,0,Drama,0,1,0,0
19486,8500000,ja,2.781309,4711220,120,6.6,32,May,3.0657469550087,0,0,0,1,0,Action,0,1,0,0
13223,33000000,en,14.794228,269958228,116,7.8,3181,Dec,3.5035240874468294,0,1,0,2,0,Drama,0,1,0,0
8055,32000000,en,7.931732,113019290,124,7.2,835,Dec,2.423076923076923,0,1,0,2,0,Drama,0,4,0,0
20542,40000000,en,2.915814,1914166,94,5.4,15,Dec,3.306024096385542,0,0,0,1,0,Adventure,0,2,0,0
11321,55000000,en,21.708267,168167691,123,7.5,2092,Dec,3.551898734177215,0,0,0,1,0,Drama,0,2,0,0
12163,6000000,en,7.903956,44703995,109,7.3,1031,Sep,2.684344722080571,1,0,0,1,0,Drama,0,1,0,0
38142,5000000,ja,11.324028,2450846,63,7.3,403,Mar,3.05774767146486,0,0,0,1,0,Animation,0,1,0,0
34812,1000000,en,1.314076,4000000,100,4.4,10,Jun,3.4,0,0,0,1,0,Science Fiction,0,1,0,1
14806,2000000,en,1.2747,623791,101,5.1,12,Apr,3.8989619377162628,1,0,0,1,0,Mystery,0,1,0,0
6936,1500000,nl,3.873511,24517,90,7,90,Aug,3.361028050690588,0,0,0,1,0,Drama,0,1,0,0
13973,3000000,en,7.589546,3830137,92,6,128,Sep,3.590909090909091,0,0,0,1,0,Comedy,0,1,0,0
4148,35000000,en,12.265867,75225693,119,6.8,824,Dec,3.199422891952549,0,1,0,2,0,Drama,0,1,0,0
194113,4250000,en,2.613528,12000000,33,7.1,54,Dec,3.4925925925925925,0,0,0,1,0,Comedy,0,1,0,0
17845,4185000,nl,7.236542,5809330,118,7.1,71,Oct,2.753401360544218,0,0,0,1,0,Drama,0,1,0,0
13827,6000000,en,2.023166,69497,85,4.7,25,Sep,3.8608923884514437,0,1,0,1,0,Comedy,0,2,0,0
15676,4000000,en,2.420823,333912,110,6.4,29,Apr,2.2,0,0,0,1,0,Comedy,0,1,0,0
13971,20000000,en,10.420849,21972336,98,6.4,421,Jan,3.4371584699453552,1,1,0,3,0,Comedy,0,1,0,0
13813,32000000,en,13.990891,51155219,137,6.7,580,Dec,3.2642857142857142,1,0,0,1,0,Action,0,3,0,0
12429,41677699,ja,8.470945,187479518,100,7.5,953,Jul,2.9319502074688795,0,0,0,1,0,Animation,0,1,0,0
8942,200000,en,3.328853,5638000,80,6.4,65,May,3.1875,0,0,0,1,0,Drama,0,1,0,0
14756,11715578,cn,6.004257,21888598,108,7.5,1309,Dec,3.3900293255131966,0,0,0,1,0,Drama,0,3,0,1
10596,17000000,en,9.585493,15340000,100,5,93,May,2,0,0,0,1,0,Action,0,1,0,0
13944,25000000,en,6.274736,2000000,93,5.7,214,Sep,3.306024096385542,0,0,0,2,0,Drama,0,1,0,0
10521,30000000,en,8.33501,114663461,89,5.9,884,Jan,2,0,0,0,1,0,Comedy,0,1,0,0
14435,15000000,en,5.245883,100734718,101,5.3,303,Jan,3.5454545454545454,0,0,0,1,0,Mystery,0,1,0,1
13177,8000000,en,4.518646,908847,99,6.3,75,Sep,2.5454545454545454,0,0,0,1,0,Action,0,1,0,0
14139,2600000,es,8.623982,553198,92,7,313,Sep,3.5228261714196907,0,0,0,1,0,Science Fiction,0,1,0,0
16999,3000000,en,3.545694,5476060,84,4.5,22,Sep,3.32,0,0,0,1,0,Drama,0,1,0,0
12437,35000000,en,11.654958,91353501,92,6.2,1447,Jan,2.6666666666666665,0,0,0,1,0,Fantasy,0,1,0,1
13825,9750000,en,11.387338,558000,99,6,116,Oct,2.9875259875259874,0,0,0,2,0,Drama,0,1,0,0
14560,26000000,en,13.003122,183293131,91,5.2,807,Jan,2.7163094805666548,0,0,0,1,0,Action,0,1,0,1
13788,16000000,en,7.108555,76514050,87,4.8,373,Jan,3.625,0,1,0,1,0,Horror,0,2,0,0
169869,112,en,0.917461,2000000,113,6.3,2,May,2.8125,0,0,0,1,0,Romance,0,2,0,0
10529,50000000,en,14.611182,7033683,115,6.1,354,Apr,1.1666666666666667,0,0,0,2,0,Fantasy,0,1,0,0
46595,22500,de,0.801549,5330000,45,7.4,16,Jan,2.5,0,0,0,1,0,Documentary,0,3,0,0
50318,4000000,en,4.382184,907456,96,5.4,14,May,2.8,0,0,0,2,0,Comedy,0,1,0,0
1977,5000000,en,10.510468,38610009,90,5.3,150,May,2.260182584269663,0,0,0,1,0,Mystery,0,3,0,1
13455,38000000,en,11.596222,45465299,111,5.9,671,Feb,4.100112485939258,0,0,0,2,0,Action,0,1,0,0
4959,50000000,en,6.583609,60161391,118,6,373,Feb,2.8963414634146343,0,1,0,3,0,Drama,0,5,1,0
10362,12000000,en,8.032616,3148182,110,6.6,157,Nov,1.2031963470319635,1,0,0,2,0,Drama,0,1,0,0
10184,40000000,en,8.376094,177259441,129,6.2,988,Feb,3.8076280623608016,0,1,0,3,0,Comedy,0,1,0,0
52105,1000000,en,1.336219,1434436,131,6.1,16,Dec,3.235632183908046,1,0,0,1,0,Comedy,0,1,0,0
15189,35000000,en,6.317992,73034460,100,5.7,205,Jan,2.65,0,0,0,1,0,Comedy,0,1,0,0
13492,3000000,en,8.602956,10703234,108,6,186,Jul,3.303084648493544,1,0,0,2,0,Drama,0,2,0,0
49600,1000000,en,0.14217,176153,108,6.5,4,Sep,3.5942028985507246,0,0,0,1,0,Drama,0,1,0,0
5677,400000,en,6.272745,2437000,77,6.3,42,Nov,2.6162420382165603,1,0,0,1,0,Horror,0,2,0,1
1961,1500000,en,8.708789,173066,86,5.9,107,Oct,3.9116602687140114,0,0,0,1,0,Comedy,0,1,0,0
54838,700000,en,0.100451,5330000,78,7.5,2,Jan,3.0103734439834025,0,0,0,1,0,Documentary,0,1,0,0
15039,9000000,en,5.108627,19184015,94,3.7,42,Jan,2.322513128853033,0,0,0,2,0,Horror,0,1,0,0
18884,24000000,en,2.278704,871279,180,7.6,23,Jul,3.652173913043478,0,0,0,2,0,TV Movie,1,1,0,0
17314,10000000,en,3.313287,2154696,96,5.5,26,Mar,3.117021276595745,0,0,0,1,0,Action,0,1,0,0
24351,12000000,en,5.448576,21355893,98,4.5,24,Feb,3.9523219814241486,0,0,0,3,0,Action,0,1,0,0
15268,50000000,en,6.660188,12764201,97,3.9,113,Feb,3.4002153625269202,0,0,0,4,0,Action,0,1,0,1
17317,12000000,en,4.352072,28972508,96,5.4,34,Jan,3.1581632653061225,0,0,0,1,0,Crime,0,3,0,0
19255,17000000,en,6.590093,14899417,98,6.7,189,Jun,3.7626949220311876,0,0,0,1,0,Drama,0,1,0,0
14979,25000000,en,11.923981,9479718,104,5.7,223,Jan,3.491433724075744,0,1,0,2,0,Action,0,3,0,0
8832,7275000,it,7.728333,11260366,110,7.5,166,May,3.37,0,0,0,1,0,Drama,0,1,1,0
8279,19000000,fr,4.249948,23550000,130,6.5,79,Jan,2.0841584158415842,0,0,0,1,0,Drama,0,1,0,0
14063,4000000,en,1.844661,1432687,91,5.7,5,Jan,3.2,0,0,0,1,0,Drama,0,1,0,0
13207,19000000,en,14.20229,91379051,97,5.7,566,Feb,2.1666666666666665,0,0,0,1,0,Horror,0,1,0,1
15067,10000000,ko,8.218314,21571189,130,7.1,196,Jul,3.7569060773480665,0,0,0,1,0,Action,0,1,0,0
7916,30000000,en,4.845377,13681765,95,3.1,73,Jan,3.1633663366336635,0,0,0,2,0,Action,0,1,0,0
90324,350000,en,0.528211,500000,93,8.7,7,Jul,3.287037037037037,0,0,0,1,0,Documentary,0,2,0,0
24221,1500000,vi,1.775833,95687,103,6.5,10,Apr,2.75,0,0,0,2,1,Action,0,2,0,0
47497,3,pl,0.793633,2000000,110,4,2,Feb,3.4,0,0,0,1,0,Romance,0,1,0,0
20421,18000000,en,3.602031,11657385,77,5.3,46,Aug,3.1179525222551927,0,0,0,3,0,Comedy,0,1,0,0
14301,200000,en,8.927994,3,42,7.8,236,Jul,3.4276485788113695,0,0,0,1,0,Adventure,0,1,0,0
26127,9000000,en,2.506227,15172408,106,5.1,33,Aug,3,0,0,0,1,0,Action,0,2,0,0
13613,18000000,en,6.477482,20080020,86,4.7,107,Apr,3.1914223781998348,0,0,0,1,0,Horror,0,1,0,0
16538,41000000,en,12.929653,91636986,105,6.5,531,Mar,2.3745762711864407,0,0,0,1,0,Comedy,0,1,0,0
13811,50000000,en,9.806904,155446362,121,5.9,1528,Mar,3.0245039085989176,0,0,0,3,0,Action,0,1,0,0
16353,8500000,th,8.553506,8936663,98,5.9,156,Dec,3.740125720272394,0,0,0,1,0,Adventure,0,4,0,1
15472,13000000,sv,9.858687,104345682,152,7.4,1020,Feb,3.608695652173913,1,0,0,3,0,Drama,0,2,0,1
13090,5000000,en,9.098119,16174377,102,6.5,256,Jan,3.1193118580468724,0,0,0,1,0,Comedy,0,2,0,0
14180,15000000,en,3.860361,11992014,96,4,32,May,1.8,0,0,0,3,0,Action,0,1,0,0
17097,825000,en,7.134232,2500000,78,5.2,54,Sep,3.730769230769231,0,0,0,1,0,Comedy,0,1,0,0
24220,1600000,ro,1.709218,111300,155,6.2,15,Jun,3.6545454545454548,0,0,0,1,0,Drama,0,4,1,0
6968,27000000,de,5.155749,41092328,150,7.1,157,Sep,2.5510204081632653,0,0,0,3,0,Action,0,4,0,0
14637,11500000,en,8.719145,186702,108,6.9,134,Dec,2.307142857142857,0,1,0,1,0,Drama,0,1,0,0
53863,280,en,0.110801,831,90,5.3,3,Apr,2.6,0,0,0,1,0,Romance,0,1,0,0
16614,9500000,en,6.77887,17164377,107,6.4,748,Apr,3.66497461928934,0,0,0,1,0,Comedy,0,1,0,0
20048,40000000,en,8.198789,108332743,104,6.1,787,Feb,3.34,0,0,1,1,0,Comedy,0,2,0,0
55500,400000,fi,1.27e-4,11800000,44,4,0,Apr,3.1818181818181817,0,0,0,1,0,Thriller,0,1,0,0
1940,7000000,en,1.678935,22000000,138,5.7,6,Jun,3.7433862433862433,0,0,0,1,0,Music,0,1,0,0
10041,810000,en,1.491366,7000000,110,4.8,15,Jan,3.32,1,0,0,1,0,Horror,0,1,0,0
18947,50000000,en,8.395618,36348784,116,7.2,678,Apr,3.286617492096944,0,0,0,3,0,Drama,0,1,0,0
16996,20000000,en,11.362762,136267476,102,6.1,1388,Mar,3.7826704545454546,0,0,0,1,0,Comedy,0,1,0,0
21641,10000000,en,11.545627,4630045,97,7.2,156,Mar,3.359550561797753,1,0,0,1,0,Drama,0,1,0,0
15092,20000000,en,10.044642,34560577,96,5.9,878,Apr,3.597259658580413,0,0,0,1,0,Action,0,1,0,1
17431,5000000,en,13.336773,9760104,97,7.6,1831,Jun,3.4952299722011624,0,0,0,1,0,Science Fiction,0,2,0,0
13123,364000,hi,0.765555,122,99,6.7,12,Jun,4.167062784709843,0,0,0,1,0,Thriller,0,1,0,0
33974,10000000,en,3.586906,20000000,125,6.1,41,Jan,3.2,0,0,0,3,0,Drama,0,3,0,0
18320,35000000,en,8.437587,27409889,105,7.1,330,Mar,2.6228070175438596,0,0,0,2,0,Drama,0,2,0,0
17436,18000000,en,6.675032,382174,98,4.4,60,Nov,3.2941176470588234,0,1,0,2,0,Drama,0,1,0,0
17680,1700000,en,6.115299,1007962,77,5.2,83,Jan,3.2592491838955384,0,0,0,1,0,Comedy,0,2,0,0
24273,15000000,en,1.903358,3983912,94,5.4,10,Jan,3.812242090784044,0,0,0,1,0,Comedy,0,1,0,0
22152,1500000,en,9.813825,4500000,95,6.4,43,Sep,2.179908076165463,0,0,1,1,0,Comedy,0,1,0,0
168643,21000000,en,2.947094,10000000,173,5.9,43,Sep,2.433628318584071,0,0,0,2,0,Action,0,1,0,0
17532,4000000,en,7.959965,4100000,103,3.6,124,Apr,1.9732142857142858,0,0,0,1,0,Thriller,0,1,0,1
10946,15000000,en,15.30326,109000000,90,7.5,136,Apr,3.5089285714285716,0,0,0,3,0,Documentary,0,2,0,0
15577,25000000,en,6.036408,1037335,113,6.2,95,Feb,3.522655577860625,0,0,0,1,0,Crime,0,1,0,0
15705,10000000,en,4.279817,2955039,113,5.3,55,Jan,3.717948717948718,0,1,0,1,0,Drama,0,1,0,0
21755,20000000,en,7.973126,5530764,114,6.8,206,Sep,3.640449438202247,0,1,0,1,0,Adventure,0,4,0,0
18405,15000000,en,13.634766,32721635,110,6.2,449,Mar,3.260869565217391,0,0,0,1,0,Crime,0,1,0,0
16871,30000000,en,15.809588,90810892,99,6.2,995,Mar,3.3701923076923075,1,0,0,1,0,Horror,0,4,0,0
15588,31165200,fr,8.637416,80383290,100,7,306,Apr,2.784090909090909,0,0,0,1,0,Crime,0,4,0,1
17927,20000000,en,6.312206,18599102,90,6,194,Feb,3.3,0,0,0,1,0,Comedy,0,1,0,0
14330,15000000,en,1.156854,38348988,85,5.4,25,Sep,2.7567567567567566,1,0,0,1,0,Comedy,0,2,0,0
28677,6300000,en,2.390543,5000000,96,5.1,18,Jan,2.8125,0,0,0,1,0,Action,0,1,0,1
18785,35000000,en,23.947351,459270619,100,7.2,6324,Jun,3.1826923076923075,0,0,0,2,0,Comedy,0,1,0,1
17609,11000000,da,7.769607,791867,108,6.4,687,May,3.6981391816196716,0,0,0,5,0,Drama,0,1,0,0
16345,5750000,hi,1.355305,10000000,137,6.5,27,Feb,2.814814814814815,0,0,0,1,0,Comedy,0,1,0,0
70806,42,en,0.110308,2074000,99,6,3,Oct,3.6,0,0,0,1,0,Romance,0,1,0,0
13856,1000000,en,2.003309,7202,81,6.6,32,Jan,3.75,0,0,0,1,0,Drama,0,1,0,0
14536,8000000,en,12.357072,29010817,97,5.2,99,Jan,2.5568181818181817,0,0,0,2,0,Comedy,0,2,0,0
15084,2500000,hi,1.557528,4300000,158,5.7,21,Sep,2.888888888888889,0,0,0,1,0,Drama,0,1,0,0
14451,800000,no,7.974726,1984662,91,6.1,313,Jan,3.432140700483092,0,0,0,1,0,Horror,0,1,0,1
19724,55000000,en,6.308773,15691192,107,5.7,134,Jun,3.465273816314889,0,0,0,1,0,Comedy,0,1,0,0
8883,6500000,da,3.46355,51718367,130,6.8,68,Mar,2.735294117647059,0,0,0,5,0,Crime,0,2,0,0
40465,1066480,en,1.788295,7202,101,5.9,9,Jan,2.9,0,0,0,1,0,Horror,0,2,0,0
18240,40000000,en,8.058337,317375031,108,6.7,1858,Jun,2.4033402561439945,0,0,0,1,0,Comedy,0,1,0,0
51260,100000,en,0.405798,1600000,89,2.4,7,Sep,3.283333333333333,0,0,0,1,0,Horror,0,1,0,0
28110,1000000,en,8.005804,2000000,107,6.7,23,Jul,2.8643491897543125,0,0,0,1,0,Action,0,2,0,0
45779,1000000,en,3.839936,7888102,91,5.5,20,May,3,0,0,0,1,0,Horror,0,1,0,0
27085,1500000,en,2.343888,154323,90,5.7,37,Aug,3.75,0,0,0,2,0,Adventure,0,1,0,1
12162,15000000,en,9.403724,42000000,131,7.2,1881,Oct,3.1875,0,1,0,1,0,Drama,0,3,0,0
62128,5000,en,0.001586,3786801,100,6.3,6,Jan,2.340670859538784,0,0,0,1,0,Action,0,1,0,0
75317,500000,tr,0.553881,107352,108,3.3,3,Feb,2.6475972540045767,0,0,0,2,0,Horror,0,1,0,0
91205,750000,en,0,175742,90,5.3,0,Mar,3.9116602687140114,0,0,0,1,0,Horror,0,1,0,0
53906,9000000,en,0.836961,25900,112,5.2,15,Oct,3.351063829787234,0,0,0,1,0,Action,0,1,0,0
19265,15000000,en,8.930341,35097815,92,6.8,365,Jun,3.569458631256384,0,0,0,2,0,Comedy,0,1,0,0
24927,3000000,en,1.017103,1449945,80,4,12,May,3.6294117647058823,0,0,0,1,0,Horror,0,2,0,0
156063,150000,en,0.002371,809000,58,5.9,0,Nov,2.5142857142857142,0,0,0,2,0,Documentary,0,1,0,0
10024,30000000,en,6.793972,95714875,109,7.1,614,Jun,3.281651997291808,0,1,0,1,0,Drama,0,2,0,0
10788,16000000,hi,2.024764,9243140,142,4.3,15,Jul,2.2222222222222223,0,0,0,1,0,Romance,0,2,0,0
15423,5000000,en,2.06528,25900,84,4.2,18,Jun,3.015873015873016,0,0,0,1,0,Action,0,2,0,0
69426,500000,ta,0.660663,500000,157,6.4,7,May,3.235632183908046,0,0,0,1,0,Drama,0,3,0,0
19913,7500000,en,16.376657,60722734,95,7.2,2993,Jul,3.922222222222222,1,0,0,1,0,Comedy,0,3,0,0
18480,42000000,en,8.543888,90383208,83,5.4,528,Jul,2.75,1,0,0,1,0,Comedy,0,3,0,0
16911,36500000,ru,2.047794,21834845,115,5.4,24,Dec,3.1977648202138,0,0,0,1,0,Action,0,1,0,1
8884,12000000,en,11.939996,18532286,98,5.9,100,Oct,3.0260416666666665,0,0,0,2,0,Drama,0,1,0,0
14687,8000000,en,3.336861,1189612,100,5.7,18,Sep,3.117021276595745,0,0,0,2,0,History,0,2,0,0
9592,1200000,en,11.500311,921548,94,5.2,157,Jul,1.5,0,0,0,1,0,Drama,0,2,0,1
20174,66000,en,1.114697,250000,73,3.8,6,Feb,1.5,0,0,0,1,0,Action,0,1,0,0
8054,30000000,en,6.859934,64352607,123,6.3,885,Oct,2.184757505773672,0,1,0,3,0,Adventure,0,3,0,0
22215,23000000,en,4.164362,9366227,86,5.9,57,Feb,2.3014285714285716,0,0,0,3,0,Drama,0,4,1,0
21208,20000000,en,8.730934,41596251,123,6.7,1296,Jul,2.676470588235294,0,0,0,4,0,Horror,0,3,0,0
20943,38000000,en,8.450799,205298907,96,6.4,1005,Jul,2.926567557846781,0,0,0,1,0,Comedy,0,1,0,0
21407,3400000,en,6.727804,114000000,88,6.3,365,Jul,3.8806717737183263,1,0,0,1,0,Horror,0,1,0,1
12403,14000000,en,11.017008,22852638,98,6.2,355,Jun,3.2890625,0,0,0,1,0,Thriller,0,1,0,0
20856,45000000,en,11.618472,57881056,86,5.3,254,Jul,3.873971416197488,0,0,0,2,0,Adventure,0,1,0,0
17654,30000000,en,11.589835,210819611,112,7.3,3451,Aug,3.9874383477188657,0,0,0,4,1,Science Fiction,0,2,0,0
24803,40000000,en,8.142089,129540499,123,6.6,579,Aug,3.707044673539519,0,0,0,1,0,Romance,0,2,0,0
17335,20000000,en,7.175154,73830340,108,5.1,138,Apr,3.4002293577981653,0,0,0,1,0,Drama,0,1,0,0
13836,50000000,en,8.176147,106303988,98,5.4,520,Mar,3.6818181818181817,0,0,0,1,0,Adventure,0,1,0,0
18126,35000000,en,6.332878,155545279,102,6,465,Apr,2.3205128205128207,0,0,0,1,0,Comedy,0,1,0,0
17134,20000000,en,13.591485,17280326,108,5.7,223,Mar,2.5625,0,0,0,1,0,Action,0,2,0,1
50719,250000,en,1.225871,154323,88,4.7,26,Apr,3.3125,0,0,0,1,0,Comedy,0,1,0,1
13752,8,en,4.75876,1320005,118,6.9,81,Dec,3.522655577860625,0,0,0,3,0,Drama,0,5,0,0
17285,160000,no,0.629188,3360000,93,6.6,12,Mar,3.6785714285714284,0,0,0,1,0,Action,0,1,0,1
21878,7500000,en,11.630025,115860,95,4.9,13,Nov,2.2888888888888888,0,0,0,2,0,Action,0,2,0,0
19905,10000000,en,4.603801,11724119,90,5.4,58,Aug,3.3076923076923075,0,0,0,1,0,Comedy,0,1,0,0
